Gmt time,Open,High,Low,Close,Volume
22.07.2023 16:00:00.000,1961.428,1961.428,1961.428,1961.428,0
22.07.2023 20:00:00.000,1961.428,1961.428,1961.428,1961.428,0
23.07.2023 00:00:00.000,1961.428,1961.428,1961.428,1961.428,0
23.07.2023 04:00:00.000,1961.428,1961.428,1961.428,1961.428,0
23.07.2023 08:00:00.000,1961.428,1961.428,1961.428,1961.428,0
23.07.2023 12:00:00.000,1961.428,1961.428,1961.428,1961.428,0
23.07.2023 16:00:00.000,1961.428,1961.428,1961.428,1961.428,0
23.07.2023 20:00:00.000,1961.498,1962.805,1960.285,1961.028,598460.0038000001
24.07.2023 00:00:00.000,1961.028,1962.555,1959.015,1960.015,2207750.0522
24.07.2023 04:00:00.000,1959.995,1965.525,1957.735,1963.128,3003129.9741
24.07.2023 08:00:00.000,1963.114,1967.725,1959.335,1964.828,3952780.0084
24.07.2023 12:00:00.000,1964.828,1967.585,1956.925,1959.565,7588430.0471
24.07.2023 16:00:00.000,1959.545,1961.335,1953.335,1954.225,2206609.9941
24.07.2023 20:00:00.000,1954.215,1955.375,1953.145,1954.345,955640.0179999999
25.07.2023 00:00:00.000,1954.365,1963.405,1953.805,1961.565,4403789.9673
25.07.2023 04:00:00.000,1961.555,1964.045,1959.635,1961.135,2615999.9965999997
25.07.2023 08:00:00.000,1961.095,1963.514,1953.105,1960.615,4381290.0186
25.07.2023 12:00:00.000,1960.585,1965.258,1951.898,1964.175,7648959.8751
25.07.2023 16:00:00.000,1964.145,1965.548,1961.135,1964.415,2077320.0095000002
25.07.2023 20:00:00.000,1964.345,1966.125,1963.978,1965.235,1222660.0052
26.07.2023 00:00:00.000,1965.235,1965.945,1961.945,1963.815,2717719.9721
26.07.2023 04:00:00.000,1963.835,1971.015,1962.295,1970.468,2962650.0755000003
26.07.2023 08:00:00.000,1970.445,1974.058,1969.505,1972.055,2758120.0004
26.07.2023 12:00:00.000,1972.055,1974.935,1963.785,1972.285,5855859.9949
26.07.2023 16:00:00.000,1972.255,1978.118,1965.285,1974.715,7069370.2698
26.07.2023 20:00:00.000,1974.685,1974.695,1970.985,1971.885,1567049.9800999998
27.07.2023 00:00:00.000,1971.905,1982.085,1971.095,1977.865,3604650.0504
27.07.2023 04:00:00.000,1977.905,1982.075,1973.918,1979.795,3362600.0582999997
27.07.2023 08:00:00.000,1979.785,1981.035,1973.445,1978.975,3606499.9103
27.07.2023 12:00:00.000,1978.995,1979.035,1942.575,1946.815,9945199.9665
27.07.2023 16:00:00.000,1946.755,1949.625,1942.525,1944.125,4234949.9463
27.07.2023 20:00:00.000,1944.105,1947.975,1943.305,1947.385,1754369.9741
28.07.2023 00:00:00.000,1947.355,1954.825,1945.925,1954.125,4983910.083799999
28.07.2023 04:00:00.000,1954.135,1956.695,1948.098,1949.498,8041640.043300001
28.07.2023 08:00:00.000,1949.498,1957.878,1947.715,1956.458,3542840.0039999997
28.07.2023 12:00:00.000,1956.458,1963.298,1952.165,1960.855,10585909.9627
28.07.2023 16:00:00.000,1960.865,1963.374,1957.375,1958.995,2916130.0064000003
28.07.2023 20:00:00.000,1958.995,1959.405,1958.425,1958.465,254009.9919
29.07.2023 00:00:00.000,1958.465,1958.465,1958.465,1958.465,0
29.07.2023 04:00:00.000,1958.465,1958.465,1958.465,1958.465,0
29.07.2023 08:00:00.000,1958.465,1958.465,1958.465,1958.465,0
29.07.2023 12:00:00.000,1958.465,1958.465,1958.465,1958.465,0
29.07.2023 16:00:00.000,1958.465,1958.465,1958.465,1958.465,0
29.07.2023 20:00:00.000,1958.465,1958.465,1958.465,1958.465,0
30.07.2023 00:00:00.000,1958.465,1958.465,1958.465,1958.465,0
30.07.2023 04:00:00.000,1958.465,1958.465,1958.465,1958.465,0
30.07.2023 08:00:00.000,1958.465,1958.465,1958.465,1958.465,0
30.07.2023 12:00:00.000,1958.465,1958.465,1958.465,1958.465,0
30.07.2023 16:00:00.000,1958.465,1958.465,1958.465,1958.465,0
30.07.2023 20:00:00.000,1958.608,1960.455,1957.204,1957.875,822699.9938999999
31.07.2023 00:00:00.000,1957.865,1958.785,1953.608,1954.515,2624230.0272000004
31.07.2023 04:00:00.000,1954.525,1957.045,1953.035,1954.815,2893590.0033
31.07.2023 08:00:00.000,1954.835,1960.935,1950.655,1958.955,3085040.0329
31.07.2023 12:00:00.000,1958.935,1972.295,1957.338,1970.558,5966769.9336
31.07.2023 16:00:00.000,1970.524,1972.155,1964.145,1964.465,2914549.9766
31.07.2023 20:00:00.000,1964.465,1965.915,1963.755,1963.815,1095590.0103000002
01.08.2023 00:00:00.000,1963.778,1964.595,1958.915,1962.055,2363009.9891999997
01.08.2023 04:00:00.000,1962.035,1962.215,1954.355,1955.445,2619800.061
01.08.2023 08:00:00.000,1955.435,1957.565,1953.065,1953.505,3491499.960499999
01.08.2023 12:00:00.000,1953.505,1955.915,1941.345,1944.165,6095180.153999999
01.08.2023 16:00:00.000,1944.165,1945.485,1941.118,1944.335,1901929.9745
01.08.2023 20:00:00.000,1944.365,1952.755,1943.498,1952.045,2035020.0535
02.08.2023 00:00:00.000,1952.055,1952.295,1946.538,1949.215,2444640.0404
02.08.2023 04:00:00.000,1949.205,1950.295,1945.165,1948.258,3115520.0004
02.08.2023 08:00:00.000,1948.224,1954.675,1948.195,1950.635,3397130.0124000004
02.08.2023 12:00:00.000,1950.635,1951.815,1932.885,1935.465,7122050.047
02.08.2023 16:00:00.000,1935.455,1938.994,1934.935,1935.175,1944100.0224000001
02.08.2023 20:00:00.000,1935.165,1936.815,1933.605,1935.965,1013130.024
03.08.2023 00:00:00.000,1935.975,1938.815,1933.795,1937.215,2602540.0757999998
03.08.2023 04:00:00.000,1937.115,1938.145,1930.845,1936.815,3939440.0716000004
03.08.2023 08:00:00.000,1936.795,1938.315,1932.785,1934.985,2645540.0586
03.08.2023 12:00:00.000,1934.955,1938.655,1929.425,1933.015,8412209.808799999
03.08.2023 16:00:00.000,1933.005,1935.875,1932.415,1934.175,1656489.9981
03.08.2023 20:00:00.000,1934.195,1936.898,1933.644,1935.745,1070310.0263999999
04.08.2023 00:00:00.000,1935.745,1937.925,1934.228,1935.105,2144999.9362000003
04.08.2023 04:00:00.000,1935.125,1937.345,1932.035,1932.805,2330649.972
04.08.2023 08:00:00.000,1932.785,1934.135,1931.135,1932.185,2548600.0181
04.08.2023 12:00:00.000,1932.205,1946.798,1924.898,1942.605,9745436.7876
04.08.2023 16:00:00.000,1942.575,1943.385,1939.745,1941.218,1659360.0213000001
04.08.2023 20:00:00.000,1941.218,1943.098,1940.925,1942.568,328229.9936
05.08.2023 00:00:00.000,1942.568,1942.568,1942.568,1942.568,0
05.08.2023 04:00:00.000,1942.568,1942.568,1942.568,1942.568,0
05.08.2023 08:00:00.000,1942.568,1942.568,1942.568,1942.568,0
05.08.2023 12:00:00.000,1942.568,1942.568,1942.568,1942.568,0
05.08.2023 16:00:00.000,1942.568,1942.568,1942.568,1942.568,0
05.08.2023 20:00:00.000,1942.568,1942.568,1942.568,1942.568,0
06.08.2023 00:00:00.000,1942.568,1942.568,1942.568,1942.568,0
06.08.2023 04:00:00.000,1942.568,1942.568,1942.568,1942.568,0
06.08.2023 08:00:00.000,1942.568,1942.568,1942.568,1942.568,0
06.08.2023 12:00:00.000,1942.568,1942.568,1942.568,1942.568,0
06.08.2023 16:00:00.000,1942.568,1942.568,1942.568,1942.568,0
06.08.2023 20:00:00.000,1942.098,1946.605,1941.348,1943.785,1016250.0143
07.08.2023 00:00:00.000,1943.785,1945.215,1938.104,1939.255,2080619.9908
07.08.2023 04:00:00.000,1939.225,1939.385,1935.415,1936.725,2202129.9898
07.08.2023 08:00:00.000,1936.705,1937.535,1933.278,1936.115,1920960.0089999998
07.08.2023 12:00:00.000,1936.135,1941.605,1931.365,1932.425,4643129.9449
07.08.2023 16:00:00.000,1932.415,1937.518,1932.025,1936.605,2070669.9789
07.08.2023 20:00:00.000,1936.615,1937.945,1935.525,1936.605,1216169.9981
08.08.2023 00:00:00.000,1936.615,1937.255,1931.075,1933.015,3446449.995
08.08.2023 04:00:00.000,1933.005,1934.785,1930.165,1930.355,2522860.0055
08.08.2023 08:00:00.000,1930.435,1935.575,1928.035,1928.755,2904739.9759
08.08.2023 12:00:00.000,1928.785,1931.955,1922.655,1925.685,5939730.0482
08.08.2023 16:00:00.000,1925.685,1928.365,1923.525,1924.785,1931619.972
08.08.2023 20:00:00.000,1924.735,1925.635,1924.465,1925.408,747900.0092
09.08.2023 00:00:00.000,1925.405,1930.765,1924.135,1930.005,2388590.0379
09.08.2023 04:00:00.000,1930.035,1932.255,1928.468,1930.465,2148329.9731
09.08.2023 08:00:00.000,1930.485,1930.665,1923.185,1924.425,1763240.0095
09.08.2023 12:00:00.000,1924.415,1927.505,1915.455,1916.625,4681470.036499999
09.08.2023 16:00:00.000,1916.635,1918.075,1915.325,1915.465,1552150.011
09.08.2023 20:00:00.000,1915.415,1916.875,1913.505,1916.535,1107219.994
10.08.2023 00:00:00.000,1916.565,1919.095,1915.188,1918.595,1941540.0326000003
10.08.2023 04:00:00.000,1918.595,1920.525,1915.445,1919.255,2103140.0412
10.08.2023 08:00:00.000,1919.235,1922.615,1918.565,1921.795,1779080.0035
10.08.2023 12:00:00.000,1921.775,1929.995,1912.738,1919.905,8533150.0768
10.08.2023 16:00:00.000,1919.915,1921.615,1912.805,1913.265,2624180.0189
10.08.2023 20:00:00.000,1913.235,1913.565,1910.694,1912.315,1146449.9830999998
11.08.2023 00:00:00.000,1912.285,1915.885,1911.815,1914.555,1779099.9859
11.08.2023 04:00:00.000,1914.555,1917.935,1912.535,1917.795,1952719.9566000002
11.08.2023 08:00:00.000,1917.775,1919.745,1916.035,1918.854,1658640.0271
11.08.2023 12:00:00.000,1918.854,1920.815,1912.775,1913.965,7398430.108999999
11.08.2023 16:00:00.000,1913.965,1915.405,1912.095,1913.448,1573740.0053999997
11.08.2023 20:00:00.000,1913.448,1913.835,1912.744,1913.378,262160.0032
12.08.2023 00:00:00.000,1913.378,1913.378,1913.378,1913.378,0
12.08.2023 04:00:00.000,1913.378,1913.378,1913.378,1913.378,0
12.08.2023 08:00:00.000,1913.378,1913.378,1913.378,1913.378,0
12.08.2023 12:00:00.000,1913.378,1913.378,1913.378,1913.378,0
12.08.2023 16:00:00.000,1913.378,1913.378,1913.378,1913.378,0
12.08.2023 20:00:00.000,1913.378,1913.378,1913.378,1913.378,0
13.08.2023 00:00:00.000,1913.378,1913.378,1913.378,1913.378,0
13.08.2023 04:00:00.000,1913.378,1913.378,1913.378,1913.378,0
13.08.2023 08:00:00.000,1913.378,1913.378,1913.378,1913.378,0
13.08.2023 12:00:00.000,1913.378,1913.378,1913.378,1913.378,0
13.08.2023 16:00:00.000,1913.378,1913.378,1913.378,1913.378,0
13.08.2023 20:00:00.000,1912.255,1915.105,1911.915,1913.565,855189.9791
14.08.2023 00:00:00.000,1913.575,1913.655,1909.944,1912.665,1962710.023
14.08.2023 04:00:00.000,1912.645,1915.894,1910.458,1914.375,1920369.9529
14.08.2023 08:00:00.000,1914.445,1916.135,1912.068,1913.875,1656780.0343
14.08.2023 12:00:00.000,1913.805,1913.915,1902.595,1910.585,5070550.024499999
14.08.2023 16:00:00.000,1910.555,1913.125,1907.155,1907.515,1960299.9686999999
14.08.2023 20:00:00.000,1907.445,1908.005,1904.885,1907.505,1063769.9887
15.08.2023 00:00:00.000,1907.475,1908.145,1903.595,1907.085,3005510.0321000004
15.08.2023 04:00:00.000,1907.055,1907.405,1903.415,1904.865,2163509.9948
15.08.2023 08:00:00.000,1904.845,1905.055,1901.855,1904.135,3048039.9727
15.08.2023 12:00:00.000,1904.165,1911.525,1896.215,1906.795,8467649.9366
15.08.2023 16:00:00.000,1906.775,1907.305,1902.315,1902.585,4187069.9524
15.08.2023 20:00:00.000,1902.595,1903.495,1900.085,1901.345,1203079.9984
16.08.2023 00:00:00.000,1901.365,1905.185,1900.385,1903.995,2604109.9727999996
16.08.2023 04:00:00.000,1903.985,1906.435,1902.688,1904.505,2752519.9651999995
16.08.2023 08:00:00.000,1904.505,1907.095,1903.025,1903.035,1641619.9803
16.08.2023 12:00:00.000,1903.015,1906.385,1899.065,1901.815,6483060.002400001
16.08.2023 16:00:00.000,1901.805,1902.495,1891.745,1892.145,3998830.08
16.08.2023 20:00:00.000,1892.165,1894.865,1891.148,1893.165,2157650.0237
17.08.2023 00:00:00.000,1893.165,1893.785,1889.545,1892.665,4174180.0309000006
17.08.2023 04:00:00.000,1892.625,1897.505,1892.015,1896.365,2247370.0046
17.08.2023 08:00:00.000,1896.345,1899.465,1893.494,1898.735,2362189.9784
17.08.2023 12:00:00.000,1898.715,1903.375,1889.055,1889.385,6443019.9266
17.08.2023 16:00:00.000,1889.425,1891.105,1884.925,1888.895,2484279.9902
17.08.2023 20:00:00.000,1888.928,1891.575,1888.238,1891.195,915520.0123000001
18.08.2023 00:00:00.000,1891.215,1895.065,1890.625,1892.615,2158089.9954000004
18.08.2023 04:00:00.000,1892.655,1894.015,1891.045,1892.475,2006960.0343999998
18.08.2023 08:00:00.000,1892.478,1895.455,1891.228,1893.695,1863890.0219999999
18.08.2023 12:00:00.000,1893.735,1896.678,1888.555,1891.205,5273599.982299999
18.08.2023 16:00:00.000,1891.205,1891.865,1886.675,1889.185,1857390.0164
18.08.2023 20:00:00.000,1889.165,1889.785,1888.198,1889.258,425449.9972
19.08.2023 00:00:00.000,1889.258,1889.258,1889.258,1889.258,0
19.08.2023 04:00:00.000,1889.258,1889.258,1889.258,1889.258,0
19.08.2023 08:00:00.000,1889.258,1889.258,1889.258,1889.258,0
19.08.2023 12:00:00.000,1889.258,1889.258,1889.258,1889.258,0
19.08.2023 16:00:00.000,1889.258,1889.258,1889.258,1889.258,0
19.08.2023 20:00:00.000,1889.258,1889.258,1889.258,1889.258,0
20.08.2023 00:00:00.000,1889.258,1889.258,1889.258,1889.258,0
20.08.2023 04:00:00.000,1889.258,1889.258,1889.258,1889.258,0
20.08.2023 08:00:00.000,1889.258,1889.258,1889.258,1889.258,0
20.08.2023 12:00:00.000,1889.258,1889.258,1889.258,1889.258,0
20.08.2023 16:00:00.000,1889.258,1889.258,1889.258,1889.258,0
20.08.2023 20:00:00.000,1889.335,1890.755,1888.685,1889.955,1284569.9787
21.08.2023 00:00:00.000,1889.955,1893.605,1884.755,1891.505,2457450.0621
21.08.2023 04:00:00.000,1891.565,1894.015,1887.315,1888.045,2378750.0561
21.08.2023 08:00:00.000,1888.035,1893.025,1886.715,1892.945,2007950.0376
21.08.2023 12:00:00.000,1892.935,1898.665,1885.155,1889.085,5279280.006800001
21.08.2023 16:00:00.000,1889.105,1895.285,1888.968,1894.158,2329979.9859
21.08.2023 20:00:00.000,1894.158,1895.848,1894.095,1894.655,708130.0094000001
22.08.2023 00:00:00.000,1894.655,1897.195,1893.585,1896.025,2576959.9676
22.08.2023 04:00:00.000,1896.025,1901.805,1893.755,1901.395,2124650.0463
22.08.2023 08:00:00.000,1901.405,1904.405,1898.285,1902.105,2429030.0012000003
22.08.2023 12:00:00.000,1902.085,1903.335,1889.018,1897.725,5441875.0406
22.08.2023 16:00:00.000,1897.775,1898.845,1896.315,1897.515,1332509.9945
22.08.2023 20:00:00.000,1897.515,1898.555,1896.955,1898.475,419039.9945
23.08.2023 00:00:00.000,1898.475,1902.955,1898.385,1901.505,1891259.9981
23.08.2023 04:00:00.000,1901.515,1904.635,1900.635,1903.535,2384190.0229
23.08.2023 08:00:00.000,1903.515,1905.358,1901.185,1903.215,2760290.0267
23.08.2023 12:00:00.000,1903.195,1918.805,1902.555,1918.215,6353439.9867
23.08.2023 16:00:00.000,1918.225,1920.275,1916.198,1916.678,2307590.0078
23.08.2023 20:00:00.000,1916.678,1917.985,1914.295,1917.805,1390710.0111
24.08.2023 00:00:00.000,1917.815,1921.535,1917.265,1920.778,1942519.9926
24.08.2023 04:00:00.000,1920.745,1922.805,1919.415,1919.445,2831300.0500000003
24.08.2023 08:00:00.000,1919.465,1921.945,1916.335,1916.535,1582819.9982999999
24.08.2023 12:00:00.000,1916.565,1923.225,1911.655,1920.935,5201569.9149
24.08.2023 16:00:00.000,1920.925,1921.298,1916.595,1916.665,2285549.9684
24.08.2023 20:00:00.000,1916.715,1917.435,1915.495,1915.805,677379.9956
25.08.2023 00:00:00.000,1915.775,1917.485,1913.045,1913.355,1928559.959
25.08.2023 04:00:00.000,1913.375,1916.075,1912.695,1914.125,2187040.0011
25.08.2023 08:00:00.000,1914.125,1918.375,1913.195,1918.275,2046939.9690999999
25.08.2023 12:00:00.000,1918.275,1922.265,1903.705,1907.705,7077420.055799999
25.08.2023 16:00:00.000,1907.745,1914.588,1907.515,1914.285,2558200.0018
25.08.2023 20:00:00.000,1914.275,1915.135,1913.178,1914.778,282799.989
26.08.2023 00:00:00.000,1914.778,1914.778,1914.778,1914.778,0
26.08.2023 04:00:00.000,1914.778,1914.778,1914.778,1914.778,0
26.08.2023 08:00:00.000,1914.778,1914.778,1914.778,1914.778,0
26.08.2023 12:00:00.000,1914.778,1914.778,1914.778,1914.778,0
26.08.2023 16:00:00.000,1914.778,1914.778,1914.778,1914.778,0
26.08.2023 20:00:00.000,1914.778,1914.778,1914.778,1914.778,0
27.08.2023 00:00:00.000,1914.778,1914.778,1914.778,1914.778,0
27.08.2023 04:00:00.000,1914.778,1914.778,1914.778,1914.778,0
27.08.2023 08:00:00.000,1914.778,1914.778,1914.778,1914.778,0
27.08.2023 12:00:00.000,1914.778,1914.778,1914.778,1914.778,0
27.08.2023 16:00:00.000,1914.778,1914.778,1914.778,1914.778,0
27.08.2023 20:00:00.000,1915.548,1916.148,1914.165,1914.905,1058330.0293
28.08.2023 00:00:00.000,1914.895,1917.385,1914.458,1916.235,3134380.0127
28.08.2023 04:00:00.000,1916.235,1917.608,1914.195,1914.385,2038860.0528000002
28.08.2023 08:00:00.000,1914.385,1915.585,1913.378,1914.715,2883259.967
28.08.2023 12:00:00.000,1914.715,1925.955,1912.675,1924.638,4092200.0408
28.08.2023 16:00:00.000,1924.584,1925.175,1916.765,1919.625,2129330.0091999997
28.08.2023 20:00:00.000,1919.625,1921.625,1918.375,1921.155,514979.99580000003
29.08.2023 00:00:00.000,1921.185,1925.745,1920.955,1925.335,1850199.9974000002
29.08.2023 04:00:00.000,1925.335,1925.535,1921.535,1923.165,1864120.0364
29.08.2023 08:00:00.000,1923.165,1924.405,1916.615,1917.065,2206100.0168999997
29.08.2023 12:00:00.000,1917.078,1937.555,1914.355,1936.615,7137410.1639
29.08.2023 16:00:00.000,1936.635,1938.095,1933.965,1937.985,2825529.9927
29.08.2023 20:00:00.000,1937.965,1937.965,1935.895,1936.125,786979.9733000001
30.08.2023 00:00:00.000,1936.065,1937.425,1935.228,1936.705,2683299.9587
30.08.2023 04:00:00.000,1936.715,1936.958,1934.838,1936.445,2002750.0093
30.08.2023 08:00:00.000,1936.465,1939.565,1935.365,1938.985,2309300.0055
30.08.2023 12:00:00.000,1938.975,1948.965,1938.645,1944.785,11377080.3213
30.08.2023 16:00:00.000,1944.774,1945.535,1942.728,1943.325,1823469.9964
30.08.2023 20:00:00.000,1943.335,1945.348,1941.855,1944.145,1674019.9923999999
31.08.2023 00:00:00.000,1944.245,1947.665,1944.095,1945.075,2267140.001
31.08.2023 04:00:00.000,1945.055,1946.195,1943.155,1944.975,2713469.9972
31.08.2023 08:00:00.000,1944.905,1945.838,1943.565,1945.555,3017120.0038
31.08.2023 12:00:00.000,1945.535,1947.825,1938.864,1940.535,6787590.086399999
31.08.2023 16:00:00.000,1940.555,1942.358,1939.005,1939.995,1657999.9625
31.08.2023 20:00:00.000,1939.975,1940.465,1938.875,1939.805,806320.0116
01.09.2023 00:00:00.000,1939.815,1944.005,1938.625,1938.825,2312899.9174
01.09.2023 04:00:00.000,1938.815,1943.435,1938.105,1943.025,1648080.0359
01.09.2023 08:00:00.000,1943.005,1945.785,1941.795,1944.365,2111319.9592
01.09.2023 12:00:00.000,1944.348,1952.905,1934.355,1938.755,19276059.7467
01.09.2023 16:00:00.000,1938.735,1941.425,1937.235,1940.445,1358649.9989
01.09.2023 20:00:00.000,1940.495,1940.598,1939.238,1939.238,488830.0002
02.09.2023 00:00:00.000,1939.238,1939.238,1939.238,1939.238,0
02.09.2023 04:00:00.000,1939.238,1939.238,1939.238,1939.238,0
02.09.2023 08:00:00.000,1939.238,1939.238,1939.238,1939.238,0
02.09.2023 12:00:00.000,1939.238,1939.238,1939.238,1939.238,0
02.09.2023 16:00:00.000,1939.238,1939.238,1939.238,1939.238,0
02.09.2023 20:00:00.000,1939.238,1939.238,1939.238,1939.238,0
03.09.2023 00:00:00.000,1939.238,1939.238,1939.238,1939.238,0
03.09.2023 04:00:00.000,1939.238,1939.238,1939.238,1939.238,0
03.09.2023 08:00:00.000,1939.238,1939.238,1939.238,1939.238,0
03.09.2023 12:00:00.000,1939.238,1939.238,1939.238,1939.238,0
03.09.2023 16:00:00.000,1939.238,1939.238,1939.238,1939.238,0
03.09.2023 20:00:00.000,1939.948,1940.985,1939.274,1940.428,920300.0068
04.09.2023 00:00:00.000,1940.425,1946.025,1939.958,1944.855,1820809.9901
04.09.2023 04:00:00.000,1944.865,1946.185,1942.964,1943.708,1859370.0230999999
04.09.2023 08:00:00.000,1943.708,1944.395,1939.775,1941.555,3987199.9919999996
04.09.2023 12:00:00.000,1941.545,1941.635,1936.675,1938.595,3469280.0043999995
04.09.2023 16:00:00.000,1938.555,1938.825,1937.875,1938.225,305879.99710000004
04.09.2023 20:00:00.000,1937.798,1938.715,1937.435,1937.515,430859.9978
05.09.2023 00:00:00.000,1937.515,1938.595,1934.845,1936.905,2256779.9837
05.09.2023 04:00:00.000,1936.915,1938.905,1935.035,1935.465,1839700.0133999998
05.09.2023 08:00:00.000,1935.445,1935.585,1930.000,1930.405,2164189.0407
05.09.2023 12:00:00.000,1930.385,1934.645,1925.205,1925.958,6314260.0656
05.09.2023 16:00:00.000,1925.958,1927.865,1925.375,1925.745,1287039.9953
05.09.2023 20:00:00.000,1925.745,1926.835,1925.285,1926.525,479100.0038
06.09.2023 00:00:00.000,1926.535,1926.675,1924.098,1926.465,1695710.0034
06.09.2023 04:00:00.000,1926.485,1928.375,1922.755,1922.855,2034429.9749
06.09.2023 08:00:00.000,1922.875,1927.635,1922.600,1925.305,2207780.0036
06.09.2023 12:00:00.000,1925.315,1929.055,1915.175,1916.675,6722799.8971
06.09.2023 16:00:00.000,1916.695,1920.605,1915.898,1916.615,1700389.9812
06.09.2023 20:00:00.000,1916.625,1918.105,1915.835,1917.055,1159520.0002000001
07.09.2023 00:00:00.000,1917.025,1920.615,1916.188,1920.065,2121859.9975
07.09.2023 04:00:00.000,1920.045,1920.175,1916.998,1918.228,1849739.9984999998
07.09.2023 08:00:00.000,1918.228,1922.125,1917.275,1921.745,2573729.9621
07.09.2023 12:00:00.000,1921.755,1923.495,1916.095,1920.875,15134919.8818
07.09.2023 16:00:00.000,1920.855,1921.398,1917.358,1918.645,1556749.9996
07.09.2023 20:00:00.000,1918.705,1920.214,1918.668,1920.128,729060.0092
08.09.2023 00:00:00.000,1920.095,1927.135,1919.908,1924.885,2060779.9888000002
08.09.2023 04:00:00.000,1924.905,1927.155,1923.785,1924.015,1555280.0148999998
08.09.2023 08:00:00.000,1924.025,1925.785,1922.485,1922.885,1500990.0182
08.09.2023 12:00:00.000,1922.905,1929.595,1919.058,1919.485,4679510.057
08.09.2023 16:00:00.000,1919.495,1920.548,1917.225,1919.115,2482540.0412
08.09.2023 20:00:00.000,1919.115,1919.275,1918.258,1918.258,164069.9953
09.09.2023 00:00:00.000,1918.258,1918.258,1918.258,1918.258,0
09.09.2023 04:00:00.000,1918.258,1918.258,1918.258,1918.258,0
09.09.2023 08:00:00.000,1918.258,1918.258,1918.258,1918.258,0
09.09.2023 12:00:00.000,1918.258,1918.258,1918.258,1918.258,0
09.09.2023 16:00:00.000,1918.258,1918.258,1918.258,1918.258,0
09.09.2023 20:00:00.000,1918.258,1918.258,1918.258,1918.258,0
10.09.2023 00:00:00.000,1918.258,1918.258,1918.258,1918.258,0
10.09.2023 04:00:00.000,1918.258,1918.258,1918.258,1918.258,0
10.09.2023 08:00:00.000,1918.258,1918.258,1918.258,1918.258,0
10.09.2023 12:00:00.000,1918.258,1918.258,1918.258,1918.258,0
10.09.2023 16:00:00.000,1918.258,1918.258,1918.258,1918.258,0
10.09.2023 20:00:00.000,1919.865,1920.574,1916.584,1918.785,1114430.0103
11.09.2023 00:00:00.000,1918.785,1924.055,1918.295,1923.255,2014019.9364
11.09.2023 04:00:00.000,1923.235,1930.558,1922.875,1926.355,2818479.9551
11.09.2023 08:00:00.000,1926.335,1927.925,1924.528,1925.105,1363459.9895000001
11.09.2023 12:00:00.000,1925.135,1930.015,1921.295,1922.935,4647920.131700001
11.09.2023 16:00:00.000,1923.005,1925.045,1921.375,1922.645,837029.9787000001
11.09.2023 20:00:00.000,1922.625,1923.238,1921.088,1921.545,662620.0079999999
12.09.2023 00:00:00.000,1921.545,1924.235,1920.245,1923.645,2693310.0521
12.09.2023 04:00:00.000,1923.595,1924.395,1918.678,1918.878,1940950.0062999998
12.09.2023 08:00:00.000,1918.918,1921.275,1910.974,1912.875,2336519.9864
12.09.2023 12:00:00.000,1912.855,1914.645,1907.478,1912.395,5542860.1800999995
12.09.2023 16:00:00.000,1912.475,1914.955,1911.615,1912.925,896120.0267
12.09.2023 20:00:00.000,1912.905,1913.665,1911.508,1912.795,584240.0044
13.09.2023 00:00:00.000,1912.785,1913.745,1908.078,1909.548,1940369.9934999999
13.09.2023 04:00:00.000,1909.535,1912.575,1908.115,1911.925,2162470.0127999997
13.09.2023 08:00:00.000,1911.905,1912.978,1910.685,1912.215,1064599.9908
13.09.2023 12:00:00.000,1912.235,1915.655,1905.555,1910.355,10083659.8874
13.09.2023 16:00:00.000,1910.345,1911.585,1908.095,1908.705,1526380.0322999998
13.09.2023 20:00:00.000,1908.725,1909.695,1907.335,1909.155,1276389.9565
14.09.2023 00:00:00.000,1909.155,1912.825,1908.645,1909.635,3915790.0214
14.09.2023 04:00:00.000,1909.645,1910.945,1905.028,1905.795,3400540.0836
14.09.2023 08:00:00.000,1905.785,1909.035,1905.425,1907.398,1802880.0189999999
14.09.2023 12:00:00.000,1907.418,1911.275,1900.898,1907.885,13525315.1059
14.09.2023 16:00:00.000,1907.895,1911.958,1907.885,1909.345,2459499.9551
14.09.2023 20:00:00.000,1909.318,1911.035,1909.115,1909.745,669949.9936
15.09.2023 00:00:00.000,1909.765,1915.915,1909.725,1915.565,2430489.9573999997
15.09.2023 04:00:00.000,1915.565,1919.485,1914.845,1917.948,4215519.92
15.09.2023 08:00:00.000,1917.948,1919.855,1916.645,1919.165,2082990.0205
15.09.2023 12:00:00.000,1919.185,1930.308,1915.905,1926.325,7183820.009099999
15.09.2023 16:00:00.000,1926.355,1927.748,1922.268,1922.375,1794910.0137
15.09.2023 20:00:00.000,1922.365,1923.795,1922.295,1922.738,462830.0071
16.09.2023 00:00:00.000,1922.738,1922.738,1922.738,1922.738,0
16.09.2023 04:00:00.000,1922.738,1922.738,1922.738,1922.738,0
16.09.2023 08:00:00.000,1922.738,1922.738,1922.738,1922.738,0
16.09.2023 12:00:00.000,1922.738,1922.738,1922.738,1922.738,0
16.09.2023 16:00:00.000,1922.738,1922.738,1922.738,1922.738,0
16.09.2023 20:00:00.000,1922.738,1922.738,1922.738,1922.738,0
17.09.2023 00:00:00.000,1922.738,1922.738,1922.738,1922.738,0
17.09.2023 04:00:00.000,1922.738,1922.738,1922.738,1922.738,0
17.09.2023 08:00:00.000,1922.738,1922.738,1922.738,1922.738,0
